unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT,tradecount
1543363200000,2018-11-28 00:00:00,TRX/USDT,0.01204000,0.01590000,0.01203000,0.01467000,1351036970.50000000,19266185.52780400,59168
1543276800000,2018-11-27 00:00:00,TRX/USDT,0.01192000,0.01224000,0.01135000,0.01204000,595403269.00000000,7009997.03670800,38281
1543190400000,2018-11-26 00:00:00,TRX/USDT,0.01250000,0.01319000,0.01135000,0.01192000,876797727.20000000,10739664.77301900,51223
1543104000000,2018-11-25 00:00:00,TRX/USDT,0.01263000,0.01296000,0.01107000,0.01252000,1004123804.30000000,12118804.25878200,48165
1543017600000,2018-11-24 00:00:00,TRX/USDT,0.01384000,0.01435000,0.01213000,0.01262000,599652768.60000000,8067038.85291400,33673
1542931200000,2018-11-23 00:00:00,TRX/USDT,0.01383000,0.01416000,0.01319000,0.01387000,561693364.80000000,7681094.17137300,33058
1542844800000,2018-11-22 00:00:00,TRX/USDT,0.01491000,0.01505000,0.01372000,0.01381000,463146010.90000000,6738768.80475700,29644
1542758400000,2018-11-21 00:00:00,TRX/USDT,0.01414000,0.01530000,0.01358000,0.01489000,942272119.30000000,13657311.28741100,49204
1542672000000,2018-11-20 00:00:00,TRX/USDT,0.01590000,0.01660000,0.01262000,0.01416000,1293497112.30000000,18809343.76394300,62134
1542585600000,2018-11-19 00:00:00,TRX/USDT,0.01897000,0.01898000,0.01560000,0.01588000,696106787.10000000,11697984.58501000,36408
1542499200000,2018-11-18 00:00:00,TRX/USDT,0.01903000,0.01941000,0.01877000,0.01896000,289759714.00000000,5527266.67201600,21618
1542412800000,2018-11-17 00:00:00,TRX/USDT,0.01911000,0.01920000,0.01855000,0.01904000,332339848.40000000,6283490.70468800,23141
1542326400000,2018-11-16 00:00:00,TRX/USDT,0.01944000,0.01980000,0.01868000,0.01912000,407002367.20000000,7843373.78506100,29300
1542240000000,2018-11-15 00:00:00,TRX/USDT,0.02000000,0.02015000,0.01750000,0.01942000,619084383.70000000,11696081.72686000,44638
1542153600000,2018-11-14 00:00:00,TRX/USDT,0.02222000,0.02224000,0.01861000,0.01999000,546539319.20000000,11038678.15971800,38331
1542067200000,2018-11-13 00:00:00,TRX/USDT,0.02270000,0.02296000,0.02221000,0.02222000,256601745.40000000,5799810.30353400,23432
1541980800000,2018-11-12 00:00:00,TRX/USDT,0.02299000,0.02318000,0.02229000,0.02269000,261836117.90000000,5967500.70935600,23120
1541894400000,2018-11-11 00:00:00,TRX/USDT,0.02309000,0.02315000,0.02259000,0.02299000,222369520.50000000,5098631.87832300,20185
1541808000000,2018-11-10 00:00:00,TRX/USDT,0.02314000,0.02349000,0.02280000,0.02309000,236910869.00000000,5475500.22066400,22776
1541721600000,2018-11-09 00:00:00,TRX/USDT,0.02319000,0.02356000,0.02287000,0.02315000,267379666.80000000,6203554.52460600,25755
1541635200000,2018-11-08 00:00:00,TRX/USDT,0.02416000,0.02432000,0.02307000,0.02319000,332973343.40000000,7887110.78021100,28690
1541548800000,2018-11-07 00:00:00,TRX/USDT,0.02475000,0.02510000,0.02378000,0.02415000,368914986.00000000,8994276.49314500,31867
1541462400000,2018-11-06 00:00:00,TRX/USDT,0.02394000,0.02490000,0.02376000,0.02475000,382269101.40000000,9297619.79102200,31338
1541376000000,2018-11-05 00:00:00,TRX/USDT,0.02367000,0.02414000,0.02331000,0.02394000,307017412.20000000,7279106.08704600,22240
1541289600000,2018-11-04 00:00:00,TRX/USDT,0.02274000,0.02402000,0.02231000,0.02369000,304529926.30000000,7085362.48933800,22454
1541203200000,2018-11-03 00:00:00,TRX/USDT,0.02300000,0.02305000,0.02248000,0.02273000,200976943.10000000,4573243.26446700,15943
1541116800000,2018-11-02 00:00:00,TRX/USDT,0.02255000,0.02326000,0.02242000,0.02300000,250753695.00000000,5712282.36641000,18209
1541030400000,2018-11-01 00:00:00,TRX/USDT,0.02239000,0.02260000,0.02210000,0.02253000,189567713.10000000,4239331.68677200,15859
1540944000000,2018-10-31 00:00:00,TRX/USDT,0.02223000,0.02272000,0.02137000,0.02239000,215538835.30000000,4772178.21745400,17348
1540857600000,2018-10-30 00:00:00,TRX/USDT,0.02222000,0.02250000,0.02206000,0.02222000,175087725.10000000,3897122.64833200,14915
1540771200000,2018-10-29 00:00:00,TRX/USDT,0.02357000,0.02369000,0.02165000,0.02221000,264299436.40000000,5976399.67629400,19911
1540684800000,2018-10-28 00:00:00,TRX/USDT,0.02345000,0.02372000,0.02337000,0.02358000,122559284.10000000,2881896.69063900,11399
1540598400000,2018-10-27 00:00:00,TRX/USDT,0.02391000,0.02400000,0.02335000,0.02343000,134594620.90000000,3185953.66020500,16059
1540512000000,2018-10-26 00:00:00,TRX/USDT,0.02339000,0.02405000,0.02322000,0.02391000,168010246.60000000,3954410.59371000,16000
1540425600000,2018-10-25 00:00:00,TRX/USDT,0.02372000,0.02378000,0.02335000,0.02340000,142543603.90000000,3356071.55574700,12465
1540339200000,2018-10-24 00:00:00,TRX/USDT,0.02371000,0.02419000,0.02367000,0.02373000,160747802.20000000,3844073.00895700,14210
1540252800000,2018-10-23 00:00:00,TRX/USDT,0.02422000,0.02423000,0.02333000,0.02372000,213425443.80000000,5074229.06769500,18589
1540166400000,2018-10-22 00:00:00,TRX/USDT,0.02457000,0.02460000,0.02388000,0.02423000,314882052.50000000,7672200.21349700,21598
1540080000000,2018-10-21 00:00:00,TRX/USDT,0.02447000,0.02510000,0.02442000,0.02458000,502947856.60000000,12461890.22439500,24491
1539993600000,2018-10-20 00:00:00,TRX/USDT,0.02435000,0.02471000,0.02421000,0.02448000,479015985.70000000,11743961.94331000,21995
1539907200000,2018-10-19 00:00:00,TRX/USDT,0.02473000,0.02492000,0.02418000,0.02437000,405826592.40000000,9930321.01671300,21758
1539820800000,2018-10-18 00:00:00,TRX/USDT,0.02498000,0.02576000,0.02437000,0.02471000,635014543.50000000,15928750.41097400,32121
1539734400000,2018-10-17 00:00:00,TRX/USDT,0.02499000,0.02525000,0.02432000,0.02496000,490584911.70000000,12199913.85763300,26921
1539648000000,2018-10-16 00:00:00,TRX/USDT,0.02575000,0.02581000,0.02451000,0.02497000,260347434.70000000,6541085.10381700,19986
1539561600000,2018-10-15 00:00:00,TRX/USDT,0.02384000,0.02806000,0.02285000,0.02575000,1086815474.70000000,27916781.32425500,55061
1539475200000,2018-10-14 00:00:00,TRX/USDT,0.02387000,0.02497000,0.02350000,0.02387000,453914652.70000000,11065007.44121100,26228
1539388800000,2018-10-13 00:00:00,TRX/USDT,0.02278000,0.02420000,0.02271000,0.02385000,427541072.70000000,10131234.88201000,25498
1539302400000,2018-10-12 00:00:00,TRX/USDT,0.02096000,0.02391000,0.02063000,0.02280000,1019616895.80000000,22932636.32768400,43025
1539216000000,2018-10-11 00:00:00,TRX/USDT,0.02553000,0.02553000,0.02070000,0.02095000,1271929997.80000000,28694979.24886200,48407
1539129600000,2018-10-10 00:00:00,TRX/USDT,0.02608000,0.02609000,0.02461000,0.02553000,801056045.50000000,20280754.08052000,35859
1539043200000,2018-10-09 00:00:00,TRX/USDT,0.02665000,0.02693000,0.02536000,0.02610000,836800674.00000000,21717293.33587100,36378
1538956800000,2018-10-08 00:00:00,TRX/USDT,0.02699000,0.02837000,0.02597000,0.02667000,1382741381.50000000,37373998.32080700,56340
1538870400000,2018-10-07 00:00:00,TRX/USDT,0.02383000,0.02769000,0.02365000,0.02699000,1371815250.90000000,34573279.27015100,53690
1538784000000,2018-10-06 00:00:00,TRX/USDT,0.02345000,0.02450000,0.02290000,0.02383000,825146894.90000000,19391666.06310000,31634
1538697600000,2018-10-05 00:00:00,TRX/USDT,0.02283000,0.02359000,0.02235000,0.02343000,753578548.70000000,17300675.23862900,31455
1538611200000,2018-10-04 00:00:00,TRX/USDT,0.02166000,0.02361000,0.02162000,0.02280000,901405417.40000000,20354362.67047700,37137
1538524800000,2018-10-03 00:00:00,TRX/USDT,0.02202000,0.02204000,0.02119000,0.02165000,674331750.00000000,14519937.88849700,28650
1538438400000,2018-10-02 00:00:00,TRX/USDT,0.02209000,0.02251000,0.02175000,0.02202000,682474938.60000000,15095925.66820200,27443
1538352000000,2018-10-01 00:00:00,TRX/USDT,0.02224000,0.02245000,0.02155000,0.02209000,596571091.90000000,13169800.66776400,24245
1538265600000,2018-09-30 00:00:00,TRX/USDT,0.02202000,0.02278000,0.02177000,0.02227000,656971452.30000000,14608491.85865800,26163
1538179200000,2018-09-29 00:00:00,TRX/USDT,0.02193000,0.02258000,0.02111000,0.02203000,332078141.90000000,7250854.02900200,16472
1538092800000,2018-09-28 00:00:00,TRX/USDT,0.02248000,0.02311000,0.02126000,0.02195000,554670340.20000000,12287093.09074600,22666
1538006400000,2018-09-27 00:00:00,TRX/USDT,0.02095000,0.02299000,0.02065000,0.02250000,531358777.50000000,11626452.40140800,25597
1537920000000,2018-09-26 00:00:00,TRX/USDT,0.02132000,0.02208000,0.02032000,0.02096000,481622397.10000000,10234732.72451500,21657
1537833600000,2018-09-25 00:00:00,TRX/USDT,0.02203000,0.02205000,0.02013000,0.02130000,790633362.50000000,16448266.05548000,30665
1537747200000,2018-09-24 00:00:00,TRX/USDT,0.02380000,0.02424000,0.02172000,0.02202000,759692878.90000000,17295745.67718400,31610
1537660800000,2018-09-23 00:00:00,TRX/USDT,0.02323000,0.02485000,0.02308000,0.02381000,706826464.90000000,16845953.99071900,38859
1537574400000,2018-09-22 00:00:00,TRX/USDT,0.02492000,0.02560000,0.02229000,0.02324000,935098821.10000000,21782313.13469700,36686
1537488000000,2018-09-21 00:00:00,TRX/USDT,0.02133000,0.02640000,0.02106000,0.02492000,1693572635.30000000,39813357.20204900,69735
1537401600000,2018-09-20 00:00:00,TRX/USDT,0.01976000,0.02190000,0.01967000,0.02134000,766551294.70000000,15722032.02504900,39364
1537315200000,2018-09-19 00:00:00,TRX/USDT,0.01925000,0.02021000,0.01865000,0.01976000,609259635.10000000,11930371.41565900,33645
1537228800000,2018-09-18 00:00:00,TRX/USDT,0.01839000,0.01965000,0.01823000,0.01928000,509730607.10000000,9653731.19922800,27825
1537142400000,2018-09-17 00:00:00,TRX/USDT,0.01995000,0.02028000,0.01809000,0.01839000,672870993.20000000,12934170.49080000,35574
1537056000000,2018-09-16 00:00:00,TRX/USDT,0.01988000,0.02013000,0.01915000,0.01994000,438853959.10000000,8662699.08759200,25436
1536969600000,2018-09-15 00:00:00,TRX/USDT,0.01968000,0.02046000,0.01965000,0.01986000,434063202.30000000,8701502.38157100,25656
1536883200000,2018-09-14 00:00:00,TRX/USDT,0.01984000,0.02073000,0.01910000,0.01966000,705111152.30000000,14023185.59377300,39307
1536796800000,2018-09-13 00:00:00,TRX/USDT,0.01823000,0.02060000,0.01822000,0.01984000,754107316.80000000,14730062.20401800,42878
1536710400000,2018-09-12 00:00:00,TRX/USDT,0.01850000,0.01864000,0.01700000,0.01823000,555482852.00000000,9827816.15622600,31700
1536624000000,2018-09-11 00:00:00,TRX/USDT,0.01926000,0.01965000,0.01776000,0.01850000,530585251.60000000,9949659.78100500,30320
1536537600000,2018-09-10 00:00:00,TRX/USDT,0.01932000,0.02024000,0.01876000,0.01923000,546863149.20000000,10673598.12050300,28768
1536451200000,2018-09-09 00:00:00,TRX/USDT,0.01919000,0.02024000,0.01878000,0.01932000,521294794.40000000,10174128.20611800,29118
1536364800000,2018-09-08 00:00:00,TRX/USDT,0.02032000,0.02080000,0.01867000,0.01921000,562509052.20000000,11217180.57659600,31156
1536278400000,2018-09-07 00:00:00,TRX/USDT,0.02165000,0.02200000,0.02015000,0.02034000,545929787.00000000,11425359.55299900,34481
1536192000000,2018-09-06 00:00:00,TRX/USDT,0.02150000,0.02198000,0.02007000,0.02163000,818887295.80000000,17009119.05003900,46802
1536105600000,2018-09-05 00:00:00,TRX/USDT,0.02525000,0.02551000,0.02120000,0.02153000,975750188.00000000,22572794.74654900,49966
1536019200000,2018-09-04 00:00:00,TRX/USDT,0.02506000,0.02592000,0.02497000,0.02524000,498577158.00000000,12702083.85744600,26731
1535932800000,2018-09-03 00:00:00,TRX/USDT,0.02567000,0.02589000,0.02447000,0.02507000,502039171.80000000,12623866.04594200,29380
1535846400000,2018-09-02 00:00:00,TRX/USDT,0.02668000,0.02669000,0.02469000,0.02568000,645697439.70000000,16646201.36307200,36993
1535760000000,2018-09-01 00:00:00,TRX/USDT,0.02531000,0.02730000,0.02530000,0.02666000,668673283.50000000,17542450.03141000,34878
1535673600000,2018-08-31 00:00:00,TRX/USDT,0.02495000,0.02570000,0.02423000,0.02530000,621098533.90000000,15515627.28226600,36452
1535587200000,2018-08-30 00:00:00,TRX/USDT,0.02539000,0.02596000,0.02319000,0.02495000,815836917.90000000,19864362.35507200,45567
1535500800000,2018-08-29 00:00:00,TRX/USDT,0.02689000,0.02729000,0.02456000,0.02538000,1023665564.40000000,26661772.58672900,51371
1535414400000,2018-08-28 00:00:00,TRX/USDT,0.02464000,0.02790000,0.02419000,0.02684000,1302925511.10000000,34155094.47548800,63396
1535328000000,2018-08-27 00:00:00,TRX/USDT,0.02273000,0.02473000,0.02230000,0.02461000,800941626.70000000,18789921.79649900,42255
1535241600000,2018-08-26 00:00:00,TRX/USDT,0.02237000,0.02312000,0.02112000,0.02273000,668580322.40000000,14836513.05093600,36123
1535155200000,2018-08-25 00:00:00,TRX/USDT,0.02152000,0.02280000,0.02099000,0.02238000,581761722.20000000,12599210.77783300,28232
1535068800000,2018-08-24 00:00:00,TRX/USDT,0.02067000,0.02163000,0.02024000,0.02152000,752950617.20000000,15734866.37201100,28674
1534982400000,2018-08-23 00:00:00,TRX/USDT,0.01949000,0.02080000,0.01938000,0.02067000,791993545.30000000,15849069.78117000,24388
1534896000000,2018-08-22 00:00:00,TRX/USDT,0.02091000,0.02234000,0.01897000,0.01950000,786487263.90000000,16379337.66564800,26070
1534809600000,2018-08-21 00:00:00,TRX/USDT,0.02031000,0.02116000,0.01984000,0.02091000,693850189.40000000,14321459.03511800,21478
1534723200000,2018-08-20 00:00:00,TRX/USDT,0.02209000,0.02263000,0.02009000,0.02035000,660328745.50000000,14225736.90216400,25097
1534636800000,2018-08-19 00:00:00,TRX/USDT,0.02132000,0.02284000,0.02072000,0.02205000,410647406.40000000,8941487.42935500,21140
1534550400000,2018-08-18 00:00:00,TRX/USDT,0.02332000,0.02463000,0.02005000,0.02131000,791602787.40000000,17599133.22497100,39302
1534464000000,2018-08-17 00:00:00,TRX/USDT,0.01932000,0.02346000,0.01915000,0.02333000,986723126.90000000,21128192.14463200,47691
1534377600000,2018-08-16 00:00:00,TRX/USDT,0.01919000,0.01997000,0.01884000,0.01931000,766532158.30000000,14813631.25359700,37783
1534291200000,2018-08-15 00:00:00,TRX/USDT,0.01867000,0.02074000,0.01857000,0.01918000,1235615851.50000000,24347862.29347400,56311
1534204800000,2018-08-14 00:00:00,TRX/USDT,0.01906000,0.02201000,0.01600000,0.01858000,997605288.30000000,17508909.78140500,40843
1534118400000,2018-08-13 00:00:00,TRX/USDT,0.02246000,0.02278000,0.01885000,0.01909000,955173349.80000000,20320964.43292100,37837
1534032000000,2018-08-12 00:00:00,TRX/USDT,0.02215000,0.02349000,0.02200000,0.02248000,794533232.90000000,17968853.93306500,30262
1533945600000,2018-08-11 00:00:00,TRX/USDT,0.02366000,0.02385000,0.02167000,0.02213000,900529916.40000000,20566112.25409600,39105
1533859200000,2018-08-10 00:00:00,TRX/USDT,0.02551000,0.02597000,0.02310000,0.02362000,958839673.20000000,23640173.74218500,36297
1533772800000,2018-08-09 00:00:00,TRX/USDT,0.02426000,0.02645000,0.02348000,0.02551000,892745829.00000000,22328698.25520200,35401
1533686400000,2018-08-08 00:00:00,TRX/USDT,0.02767000,0.02768000,0.02325000,0.02428000,1089655190.10000000,27375298.57806300,41724
1533600000000,2018-08-07 00:00:00,TRX/USDT,0.02914000,0.02995000,0.02739000,0.02766000,869392315.30000000,25207688.08404300,27134
1533513600000,2018-08-06 00:00:00,TRX/USDT,0.03026000,0.03109000,0.02868000,0.02912000,813018411.60000000,24006008.36346300,23257
1533427200000,2018-08-05 00:00:00,TRX/USDT,0.02879000,0.03059000,0.02810000,0.03025000,628989651.80000000,18345135.13102300,19868
1533340800000,2018-08-04 00:00:00,TRX/USDT,0.03040000,0.03126000,0.02827000,0.02879000,818507481.30000000,24343231.83311100,26048
1533254400000,2018-08-03 00:00:00,TRX/USDT,0.03129000,0.03155000,0.02917000,0.03039000,889167873.00000000,26976589.75300300,28409
1533168000000,2018-08-02 00:00:00,TRX/USDT,0.03252000,0.03317000,0.03059000,0.03128000,857218305.60000000,27204176.66094000,27096
1533081600000,2018-08-01 00:00:00,TRX/USDT,0.03380000,0.03395000,0.03141000,0.03252000,931494824.30000000,30592773.81009200,26940
1532995200000,2018-07-31 00:00:00,TRX/USDT,0.03634000,0.03643000,0.03319000,0.03373000,968338101.20000000,33318881.13449400,29431
1532908800000,2018-07-30 00:00:00,TRX/USDT,0.03901000,0.03961000,0.03516000,0.03635000,725668372.40000000,26877411.94345900,30900
1532822400000,2018-07-29 00:00:00,TRX/USDT,0.03693000,0.04100000,0.03680000,0.03905000,738737711.50000000,28382082.19306400,33038
1532736000000,2018-07-28 00:00:00,TRX/USDT,0.03656000,0.03697000,0.03573000,0.03690000,783963947.40000000,28612956.08883200,20324
1532649600000,2018-07-27 00:00:00,TRX/USDT,0.03586000,0.03717000,0.03510000,0.03654000,858778885.80000000,31155781.50195300,26639
1532563200000,2018-07-26 00:00:00,TRX/USDT,0.03717000,0.03879000,0.03535000,0.03593000,987999714.10000000,37044107.80807800,29918
1532476800000,2018-07-25 00:00:00,TRX/USDT,0.03796000,0.03929000,0.03609000,0.03713000,1079161813.40000000,40518193.76356900,35750
1532390400000,2018-07-24 00:00:00,TRX/USDT,0.03413000,0.03920000,0.03279000,0.03790000,1334177931.10000000,48340000.92468800,48982
1532304000000,2018-07-23 00:00:00,TRX/USDT,0.03507000,0.03649000,0.03394000,0.03406000,800259848.80000000,27979177.03851000,25709
1532217600000,2018-07-22 00:00:00,TRX/USDT,0.03555000,0.03652000,0.03486000,0.03510000,526288572.80000000,18818590.39059200,19292
1532131200000,2018-07-21 00:00:00,TRX/USDT,0.03482000,0.03652000,0.03360000,0.03554000,658043763.80000000,23284862.43307800,23994
1532044800000,2018-07-20 00:00:00,TRX/USDT,0.03802000,0.03805000,0.03434000,0.03487000,888893258.80000000,32003105.21751600,31395
1531958400000,2018-07-19 00:00:00,TRX/USDT,0.03967000,0.03972000,0.03735000,0.03804000,786159431.90000000,30111324.58764200,33482
1531872000000,2018-07-18 00:00:00,TRX/USDT,0.03976000,0.04390000,0.03840000,0.03969000,1100192035.80000000,44653154.09137700,58284
1531785600000,2018-07-17 00:00:00,TRX/USDT,0.03754000,0.04093000,0.03602000,0.03973000,852853141.40000000,32537272.29630900,38962
1531699200000,2018-07-16 00:00:00,TRX/USDT,0.03437000,0.03778000,0.03403000,0.03751000,736888244.30000000,26311196.81862400,28059
1531612800000,2018-07-15 00:00:00,TRX/USDT,0.03339000,0.03495000,0.03307000,0.03437000,594037396.10000000,20317124.28325900,19116
1531526400000,2018-07-14 00:00:00,TRX/USDT,0.03320000,0.03390000,0.03251000,0.03330000,624203829.40000000,20687452.44033400,18435
1531440000000,2018-07-13 00:00:00,TRX/USDT,0.03243000,0.03474000,0.03225000,0.03320000,624021052.50000000,20722807.76214100,24378
1531353600000,2018-07-12 00:00:00,TRX/USDT,0.03350000,0.03351000,0.03105000,0.03242000,529087683.30000000,17111371.89504500,22285
1531267200000,2018-07-11 00:00:00,TRX/USDT,0.03319000,0.03451000,0.03250000,0.03350000,548317548.30000000,18301795.71764300,21846
1531180800000,2018-07-10 00:00:00,TRX/USDT,0.03553000,0.03580000,0.03239000,0.03318000,504720829.60000000,17146628.70005300,25583
1531094400000,2018-07-09 00:00:00,TRX/USDT,0.03676000,0.03686000,0.03530000,0.03550000,370122418.90000000,13392397.86059700,16922
1531008000000,2018-07-08 00:00:00,TRX/USDT,0.03707000,0.03814000,0.03630000,0.03677000,387453974.30000000,14381669.48614000,18784
1530921600000,2018-07-07 00:00:00,TRX/USDT,0.03585000,0.03731000,0.03477000,0.03704000,380932296.80000000,13516047.67334000,16614
1530835200000,2018-07-06 00:00:00,TRX/USDT,0.03705000,0.03722000,0.03431000,0.03584000,431072065.40000000,15492455.17506800,23718
1530748800000,2018-07-05 00:00:00,TRX/USDT,0.03891000,0.03968000,0.03640000,0.03703000,756133477.30000000,28824604.93616800,37706
1530662400000,2018-07-04 00:00:00,TRX/USDT,0.03808000,0.04012000,0.03765000,0.03888000,257661875.50000000,10076208.57374900,16139
1530576000000,2018-07-03 00:00:00,TRX/USDT,0.03964000,0.04079000,0.03780000,0.03808000,543676860.70000000,21433591.60133800,45231
