unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1610841600000,2021-01-17 00:00:00,ETC/USDT,7.77680000,7.95840000,7.33700000,7.68400000,4128080.55000000,31420797.09944800,83070
1610755200000,2021-01-16 00:00:00,ETC/USDT,7.56260000,8.18220000,7.39110000,7.77990000,5619540.59000000,43710083.39321800,106463
1610668800000,2021-01-15 00:00:00,ETC/USDT,7.79500000,8.03570000,7.12280000,7.56700000,6591928.20000000,50302716.67349700,113698
1610582400000,2021-01-14 00:00:00,ETC/USDT,7.59500000,8.13500000,7.35380000,7.78800000,5226229.07000000,40075947.57086100,95427
1610496000000,2021-01-13 00:00:00,ETC/USDT,7.05210000,7.66800000,6.85530000,7.59500000,4473130.42000000,32483997.27395100,84360
1610409600000,2021-01-12 00:00:00,ETC/USDT,7.21980000,7.67620000,6.82360000,7.05440000,6920562.63000000,50035298.42839700,124299
1610323200000,2021-01-11 00:00:00,ETC/USDT,8.83780000,8.88120000,6.26780000,7.22210000,15289416.32000000,112918028.90018100,263696
1610236800000,2021-01-10 00:00:00,ETC/USDT,7.76840000,9.98000000,7.76840000,8.83460000,16511153.42000000,143655155.88028700,281751
1610150400000,2021-01-09 00:00:00,ETC/USDT,6.95470000,8.07630000,6.71440000,7.76300000,8147736.80000000,60444644.40366700,139131
1610064000000,2021-01-08 00:00:00,ETC/USDT,7.21250000,7.31920000,6.63240000,6.95650000,6000945.27000000,41542705.96374100,102546
1609977600000,2021-01-07 00:00:00,ETC/USDT,7.57770000,7.75400000,6.99590000,7.21420000,5456496.52000000,40334053.48974500,120752
1609891200000,2021-01-06 00:00:00,ETC/USDT,7.27150000,7.75640000,6.97400000,7.57230000,4940420.35000000,36545720.05363500,106205
1609804800000,2021-01-05 00:00:00,ETC/USDT,7.03330000,7.41690000,6.69020000,7.27100000,5565471.85000000,39111892.40506500,102697
1609718400000,2021-01-04 00:00:00,ETC/USDT,6.56900000,7.63980000,6.25000000,7.03740000,10260011.67000000,71164631.77766200,182487
1609632000000,2021-01-03 00:00:00,ETC/USDT,5.77650000,6.66760000,5.75940000,6.56780000,5685003.59000000,35862746.48018800,95203
1609545600000,2021-01-02 00:00:00,ETC/USDT,5.69620000,5.96040000,5.57250000,5.77630000,2049822.63000000,11839040.82819300,44282
1609459200000,2021-01-01 00:00:00,ETC/USDT,5.65760000,5.86140000,5.59400000,5.69380000,1195797.11000000,6845946.95404200,25564
1609372800000,2020-12-31 00:00:00,ETC/USDT,5.67800000,5.80710000,5.55430000,5.65620000,1674936.79000000,9476372.82634000,34674
1609286400000,2020-12-30 00:00:00,ETC/USDT,5.72250000,5.81230000,5.59650000,5.67990000,2917809.66000000,16582880.63867600,61020
1609200000000,2020-12-29 00:00:00,ETC/USDT,5.91880000,6.02370000,5.45290000,5.71900000,2809673.89000000,15963573.90964400,49585
1609113600000,2020-12-28 00:00:00,ETC/USDT,5.81160000,6.17810000,5.75570000,5.91880000,3023346.77000000,18088173.48691600,57439
1609027200000,2020-12-27 00:00:00,ETC/USDT,5.83890000,6.11970000,5.49140000,5.81010000,4922555.86000000,28818931.95327300,78358
1608940800000,2020-12-26 00:00:00,ETC/USDT,5.75890000,5.89170000,5.55500000,5.83790000,2710271.12000000,15549490.22264000,51923
1608854400000,2020-12-25 00:00:00,ETC/USDT,5.60730000,5.87370000,5.47780000,5.75680000,3582565.70000000,20294251.78618400,63604
1608768000000,2020-12-24 00:00:00,ETC/USDT,5.09860000,5.63930000,5.00800000,5.60310000,5606507.60000000,29845726.05975900,96161
1608681600000,2020-12-23 00:00:00,ETC/USDT,6.11990000,6.16320000,4.71160000,5.09900000,7574275.52000000,40962120.03703700,130840
1608595200000,2020-12-22 00:00:00,ETC/USDT,6.10820000,6.19750000,5.75210000,6.11980000,3890064.24000000,23413624.98807800,74791
1608508800000,2020-12-21 00:00:00,ETC/USDT,6.49130000,6.98500000,6.03720000,6.10750000,5264407.08000000,34280869.78072400,103168
1608422400000,2020-12-20 00:00:00,ETC/USDT,6.41520000,6.84280000,6.24290000,6.49490000,4335123.87000000,28595246.05407000,78452
1608336000000,2020-12-19 00:00:00,ETC/USDT,6.39330000,6.54780000,6.36180000,6.41490000,2179385.73000000,14088051.43788400,44907
1608249600000,2020-12-18 00:00:00,ETC/USDT,6.47790000,6.63110000,6.28090000,6.39150000,2654212.12000000,17084566.56316500,55192
1608163200000,2020-12-17 00:00:00,ETC/USDT,6.46490000,6.83640000,6.30000000,6.47860000,4783000.53000000,31421532.51268200,98821
1608076800000,2020-12-16 00:00:00,ETC/USDT,6.05200000,6.47220000,5.93810000,6.46540000,3018027.44000000,18754242.97171800,62049
1607990400000,2020-12-15 00:00:00,ETC/USDT,6.04030000,6.12160000,5.94250000,6.04990000,1258746.06000000,7621506.98382400,32027
1607904000000,2020-12-14 00:00:00,ETC/USDT,6.11770000,6.13950000,5.94000000,6.03880000,1409867.34000000,8489408.44826100,32713
1607817600000,2020-12-13 00:00:00,ETC/USDT,5.97140000,6.27000000,5.90980000,6.12090000,1686950.29000000,10300507.34359800,37923
1607731200000,2020-12-12 00:00:00,ETC/USDT,5.78990000,6.04720000,5.78110000,5.97100000,1218846.36000000,7257434.66172900,27909
1607644800000,2020-12-11 00:00:00,ETC/USDT,5.89620000,5.97150000,5.70000000,5.78950000,1934575.10000000,11272644.89708000,40737
1607558400000,2020-12-10 00:00:00,ETC/USDT,6.06470000,6.10960000,5.78770000,5.89180000,1542069.61000000,9183279.51437800,32253
1607472000000,2020-12-09 00:00:00,ETC/USDT,5.76910000,6.20350000,5.60520000,6.06250000,3217408.81000000,19175086.91601400,59844
1607385600000,2020-12-08 00:00:00,ETC/USDT,6.15440000,6.15960000,5.68430000,5.77070000,1666602.77000000,9862510.35370900,33035
1607299200000,2020-12-07 00:00:00,ETC/USDT,6.17370000,6.21000000,6.07150000,6.15250000,1258422.50000000,7735498.72296100,23474
1607212800000,2020-12-06 00:00:00,ETC/USDT,6.19470000,6.25640000,6.02370000,6.17080000,1299736.86000000,7990515.84670500,23257
1607126400000,2020-12-05 00:00:00,ETC/USDT,5.95150000,6.19820000,5.89490000,6.19220000,2085895.35000000,12690846.15670800,35804
1607040000000,2020-12-04 00:00:00,ETC/USDT,6.58910000,6.59200000,5.87890000,5.95150000,3240602.71000000,20391736.63695300,55110
1606953600000,2020-12-03 00:00:00,ETC/USDT,6.23010000,6.60790000,6.17600000,6.58700000,4271683.49000000,27291593.98538100,64111
1606867200000,2020-12-02 00:00:00,ETC/USDT,6.14200000,6.38060000,6.03690000,6.23760000,3198762.18000000,19939986.18679700,45381
1606780800000,2020-12-01 00:00:00,ETC/USDT,6.74280000,7.00000000,5.98690000,6.14660000,6992281.84000000,45510700.28601200,109748
1606694400000,2020-11-30 00:00:00,ETC/USDT,6.39770000,6.80010000,6.30320000,6.74580000,4835013.78000000,31816215.28064300,77652
1606608000000,2020-11-29 00:00:00,ETC/USDT,6.32560000,6.46960000,6.11680000,6.39260000,2215445.24000000,13982392.13476800,40243
1606521600000,2020-11-28 00:00:00,ETC/USDT,6.21300000,6.47990000,6.07550000,6.32680000,3228537.87000000,20300411.23661600,56919
1606435200000,2020-11-27 00:00:00,ETC/USDT,6.13550000,6.46200000,5.91310000,6.21150000,4721442.65000000,29080169.90410100,79871
1606348800000,2020-11-26 00:00:00,ETC/USDT,6.95010000,7.17300000,5.58760000,6.14040000,13280824.05000000,83709588.31065500,221833
1606262400000,2020-11-25 00:00:00,ETC/USDT,7.27740000,7.97000000,6.60000000,6.95000000,11952572.10000000,89063355.26297900,229200
1606176000000,2020-11-24 00:00:00,ETC/USDT,6.56830000,7.41970000,6.44040000,7.27670000,11449865.90000000,81001819.24232200,214123
1606089600000,2020-11-23 00:00:00,ETC/USDT,6.03160000,6.61540000,5.93950000,6.56850000,6661682.11000000,41906856.83906600,126236
1606003200000,2020-11-22 00:00:00,ETC/USDT,6.58960000,6.74060000,5.65720000,6.03160000,6754002.52000000,41795577.51381600,110796
1605916800000,2020-11-21 00:00:00,ETC/USDT,6.06380000,6.59890000,5.77040000,6.58530000,8099249.16000000,50259818.67732900,130615
1605830400000,2020-11-20 00:00:00,ETC/USDT,5.91790000,6.08510000,5.78120000,6.06350000,6110167.02000000,36162942.28268800,106070
1605744000000,2020-11-19 00:00:00,ETC/USDT,6.04390000,6.14400000,5.72010000,5.91880000,6293910.45000000,37402937.14839400,121564
1605657600000,2020-11-18 00:00:00,ETC/USDT,5.77540000,6.36000000,5.21950000,6.04310000,12189597.53000000,72007269.72209500,190235
1605571200000,2020-11-17 00:00:00,ETC/USDT,5.39470000,5.97680000,5.37660000,5.77510000,4325240.56000000,24461171.09919000,87625
1605484800000,2020-11-16 00:00:00,ETC/USDT,5.02270000,5.48660000,4.98340000,5.39500000,2403471.02000000,12671850.70655400,57082
1605398400000,2020-11-15 00:00:00,ETC/USDT,5.03330000,5.05930000,4.93520000,5.02410000,915033.71000000,4574056.40790600,23259
1605312000000,2020-11-14 00:00:00,ETC/USDT,5.13470000,5.17530000,4.97360000,5.03330000,945573.68000000,4775342.42609400,23866
1605225600000,2020-11-13 00:00:00,ETC/USDT,5.04520000,5.15470000,4.98800000,5.13440000,1370638.32000000,6935767.17461600,31380
1605139200000,2020-11-12 00:00:00,ETC/USDT,5.08870000,5.11480000,4.96830000,5.04480000,1094616.65000000,5513726.50202500,29447
1605052800000,2020-11-11 00:00:00,ETC/USDT,5.13450000,5.20910000,5.06490000,5.09170000,1018879.78000000,5226013.94630200,27368
1604966400000,2020-11-10 00:00:00,ETC/USDT,5.02910000,5.19980000,5.00000000,5.13240000,1299155.10000000,6648776.19131500,35500
1604880000000,2020-11-09 00:00:00,ETC/USDT,5.17780000,5.21860000,4.89100000,5.02830000,1608957.42000000,8166145.82525800,43552
1604793600000,2020-11-08 00:00:00,ETC/USDT,5.07740000,5.26820000,5.03760000,5.18010000,1255450.52000000,6477339.02767700,37255
1604707200000,2020-11-07 00:00:00,ETC/USDT,5.35970000,5.57970000,4.91890000,5.07710000,2523378.69000000,13217811.55203200,56363
1604620800000,2020-11-06 00:00:00,ETC/USDT,5.09750000,5.46870000,5.07280000,5.35970000,1887709.18000000,9986952.77245400,44801
1604534400000,2020-11-05 00:00:00,ETC/USDT,4.87890000,5.11230000,4.80230000,5.09790000,1277191.54000000,6318564.30028400,34127
1604448000000,2020-11-04 00:00:00,ETC/USDT,4.88740000,4.95190000,4.68850000,4.87740000,1146907.67000000,5522086.10520700,24323
1604361600000,2020-11-03 00:00:00,ETC/USDT,4.99590000,5.18190000,4.69430000,4.88660000,1508986.44000000,7309972.85769000,38611
1604275200000,2020-11-02 00:00:00,ETC/USDT,5.24420000,5.28830000,4.93780000,4.99610000,1131245.24000000,5725137.54983600,29961
1604188800000,2020-11-01 00:00:00,ETC/USDT,5.27210000,5.29660000,5.17180000,5.24340000,491795.26000000,2567657.68913300,17766
1604102400000,2020-10-31 00:00:00,ETC/USDT,5.25790000,5.32960000,5.20760000,5.27340000,682260.56000000,3593648.19884200,19746
1604016000000,2020-10-30 00:00:00,ETC/USDT,5.40650000,5.47200000,5.18070000,5.25840000,1156284.00000000,6116518.89498300,25988
1603929600000,2020-10-29 00:00:00,ETC/USDT,5.27100000,5.50780000,5.21660000,5.40650000,1288859.13000000,6931119.56621400,37328
1603843200000,2020-10-28 00:00:00,ETC/USDT,5.45850000,5.59200000,5.22600000,5.27140000,1155610.82000000,6252334.66790100,25218
1603756800000,2020-10-27 00:00:00,ETC/USDT,5.43460000,5.53540000,5.40540000,5.45820000,1050677.16000000,5750137.41142500,27249
1603670400000,2020-10-26 00:00:00,ETC/USDT,5.55590000,5.61650000,5.40000000,5.43500000,636743.27000000,3502485.92499300,16749
1603584000000,2020-10-25 00:00:00,ETC/USDT,5.52770000,5.64920000,5.43270000,5.55850000,744137.17000000,4114772.74716800,19711
1603497600000,2020-10-24 00:00:00,ETC/USDT,5.48110000,5.56710000,5.44630000,5.52900000,460443.77000000,2533354.18058400,13010
1603411200000,2020-10-23 00:00:00,ETC/USDT,5.60620000,5.64960000,5.40000000,5.48200000,730831.22000000,4046827.96396300,21982
1603324800000,2020-10-22 00:00:00,ETC/USDT,5.33890000,5.73000000,5.33690000,5.61200000,1529413.76000000,8452793.87429200,43576
1603238400000,2020-10-21 00:00:00,ETC/USDT,5.08240000,5.39300000,5.05580000,5.33790000,1058752.80000000,5563207.63909700,24873
1603152000000,2020-10-20 00:00:00,ETC/USDT,5.21040000,5.25000000,5.04620000,5.08070000,624456.76000000,3219588.09703400,20139
1603065600000,2020-10-19 00:00:00,ETC/USDT,5.22660000,5.29240000,5.15760000,5.20860000,736471.37000000,3852448.55082600,21742
1602979200000,2020-10-18 00:00:00,ETC/USDT,5.19250000,5.25990000,5.17730000,5.22820000,448553.63000000,2339982.11455700,11962
1602892800000,2020-10-17 00:00:00,ETC/USDT,5.17470000,5.25910000,5.14170000,5.19380000,836507.93000000,4356181.82777000,21676
1602806400000,2020-10-16 00:00:00,ETC/USDT,5.33050000,5.36330000,5.12750000,5.17370000,930690.93000000,4863952.23914300,23623
1602720000000,2020-10-15 00:00:00,ETC/USDT,5.38220000,5.42310000,5.29520000,5.33210000,610655.46000000,3267475.58234500,18411
1602633600000,2020-10-14 00:00:00,ETC/USDT,5.35000000,5.44570000,5.31300000,5.38120000,672291.79000000,3612375.25512500,21838
1602547200000,2020-10-13 00:00:00,ETC/USDT,5.44760000,5.50670000,5.29410000,5.35020000,1298781.80000000,7015243.62180400,34340
1602460800000,2020-10-12 00:00:00,ETC/USDT,5.42720000,5.53090000,5.38450000,5.44830000,1540033.83000000,8408984.03383000,30833
1602374400000,2020-10-11 00:00:00,ETC/USDT,5.27260000,5.45000000,5.24670000,5.42800000,1265464.16000000,6784237.28147100,27001
1602288000000,2020-10-10 00:00:00,ETC/USDT,5.26730000,5.42780000,5.25130000,5.27120000,1345791.91000000,7174773.18219500,28394
1602201600000,2020-10-09 00:00:00,ETC/USDT,5.17450000,5.32060000,5.11770000,5.26740000,1150852.02000000,6021914.21933800,23343
1602115200000,2020-10-08 00:00:00,ETC/USDT,5.17360000,5.25330000,5.08000000,5.17450000,1476367.17000000,7645684.02058800,34867
1602028800000,2020-10-07 00:00:00,ETC/USDT,5.24020000,5.25400000,5.14600000,5.17360000,1178168.73000000,6122520.11628500,29013
1601942400000,2020-10-06 00:00:00,ETC/USDT,5.10150000,5.34430000,5.07000000,5.23880000,1425704.59000000,7409293.27657600,49892
1601856000000,2020-10-05 00:00:00,ETC/USDT,5.15090000,5.19600000,5.06180000,5.09970000,689571.76000000,3531872.06687000,15942
1601769600000,2020-10-04 00:00:00,ETC/USDT,5.13200000,5.21980000,5.07750000,5.15350000,638387.97000000,3284887.54520400,14221
1601683200000,2020-10-03 00:00:00,ETC/USDT,5.18140000,5.20420000,5.09090000,5.13410000,562802.78000000,2895520.99899400,13954
1601596800000,2020-10-02 00:00:00,ETC/USDT,5.32730000,5.35880000,5.01200000,5.18020000,1190969.24000000,6178822.83293400,28558
1601510400000,2020-10-01 00:00:00,ETC/USDT,5.40000000,5.49140000,5.18000000,5.32870000,1282359.06000000,6850822.21062700,27044
1601424000000,2020-09-30 00:00:00,ETC/USDT,5.41200000,5.43430000,5.25600000,5.39720000,901492.51000000,4826001.10680000,19626
1601337600000,2020-09-29 00:00:00,ETC/USDT,5.41080000,5.46000000,5.30210000,5.41370000,739643.69000000,3992284.24448800,19095
1601251200000,2020-09-28 00:00:00,ETC/USDT,5.44400000,5.59600000,5.38560000,5.41100000,1397091.50000000,7670461.32549400,35150
1601164800000,2020-09-27 00:00:00,ETC/USDT,5.36200000,5.77700000,5.35430000,5.44400000,3363369.02000000,18619081.30346000,75732
1601078400000,2020-09-26 00:00:00,ETC/USDT,4.97680000,5.44690000,4.97470000,5.36210000,2669921.13000000,13912611.40734100,55556
1600992000000,2020-09-25 00:00:00,ETC/USDT,4.96860000,4.99650000,4.86340000,4.97720000,762453.54000000,3779602.44671800,19380
1600905600000,2020-09-24 00:00:00,ETC/USDT,4.83760000,4.98850000,4.80250000,4.96880000,522179.34000000,2562195.46448500,16730
1600819200000,2020-09-23 00:00:00,ETC/USDT,4.94700000,4.99200000,4.77310000,4.83570000,593563.63000000,2908251.11049500,17241
1600732800000,2020-09-22 00:00:00,ETC/USDT,4.81980000,4.97690000,4.75000000,4.94530000,598480.19000000,2908052.63534500,17185
1600646400000,2020-09-21 00:00:00,ETC/USDT,5.08980000,5.14660000,4.58610000,4.81610000,1405174.48000000,6814996.85126400,34587
1600560000000,2020-09-20 00:00:00,ETC/USDT,5.21480000,5.21800000,5.00100000,5.08950000,567021.76000000,2891934.49015600,16420
1600473600000,2020-09-19 00:00:00,ETC/USDT,5.18420000,5.23490000,5.14380000,5.21770000,453199.53000000,2350655.70164900,13153
1600387200000,2020-09-18 00:00:00,ETC/USDT,5.20660000,5.21550000,5.04800000,5.18540000,857566.34000000,4411394.95253300,22593
1600300800000,2020-09-17 00:00:00,ETC/USDT,5.11880000,5.22230000,5.07550000,5.20430000,664439.08000000,3414527.87780700,21836
1600214400000,2020-09-16 00:00:00,ETC/USDT,5.16800000,5.17460000,5.00650000,5.11790000,750198.00000000,3824789.04197100,26065
1600128000000,2020-09-15 00:00:00,ETC/USDT,5.14960000,5.31580000,5.10440000,5.16880000,1040487.88000000,5411422.27937800,31161
1600041600000,2020-09-14 00:00:00,ETC/USDT,5.05980000,5.21030000,4.97390000,5.14940000,986298.84000000,5033058.03316300,30574
1599955200000,2020-09-13 00:00:00,ETC/USDT,5.23160000,5.38960000,4.93430000,5.06000000,1141482.43000000,5867212.17457300,34901
1599868800000,2020-09-12 00:00:00,ETC/USDT,5.21810000,5.25820000,5.12700000,5.23160000,990860.41000000,5139754.08000100,22887
1599782400000,2020-09-11 00:00:00,ETC/USDT,5.18560000,5.23550000,5.07440000,5.21640000,1027671.19000000,5297967.84491100,23829
1599696000000,2020-09-10 00:00:00,ETC/USDT,5.04650000,5.23290000,5.04250000,5.18560000,1131707.91000000,5815349.92831700,26593
1599609600000,2020-09-09 00:00:00,ETC/USDT,5.09060000,5.14530000,4.96330000,5.05050000,855975.28000000,4336544.70673000,21367
1599523200000,2020-09-08 00:00:00,ETC/USDT,5.10010000,5.20000000,4.93450000,5.08820000,1601142.05000000,8097886.57193500,47623
1599436800000,2020-09-07 00:00:00,ETC/USDT,5.15070000,5.18800000,4.84200000,5.09830000,1430493.89000000,7185242.42571600,41600
1599350400000,2020-09-06 00:00:00,ETC/USDT,5.02140000,5.24900000,4.88180000,5.14920000,1833116.81000000,9359529.99100800,42097
1599264000000,2020-09-05 00:00:00,ETC/USDT,5.30770000,5.41020000,4.82700000,5.02300000,2493667.07000000,12689059.18294500,57023
1599177600000,2020-09-04 00:00:00,ETC/USDT,5.48490000,5.58160000,4.84990000,5.30180000,4726811.58000000,24431980.95850600,92632
1599091200000,2020-09-03 00:00:00,ETC/USDT,6.29510000,6.35710000,4.50310000,5.48490000,3202167.51000000,18627046.81757300,74886
1599004800000,2020-09-02 00:00:00,ETC/USDT,6.73650000,6.80790000,6.04560000,6.29460000,2350357.81000000,15148163.83273600,62999
1598918400000,2020-09-01 00:00:00,ETC/USDT,6.58480000,6.80720000,6.50000000,6.73590000,2439415.37000000,16337494.76566300,72240
1598832000000,2020-08-31 00:00:00,ETC/USDT,6.68960000,6.76610000,6.54760000,6.58580000,1154753.33000000,7695442.93756400,33171
1598745600000,2020-08-30 00:00:00,ETC/USDT,6.49540000,6.70780000,6.43950000,6.69070000,1630448.28000000,10673735.69254000,40186
1598659200000,2020-08-29 00:00:00,ETC/USDT,6.52740000,6.64860000,6.47590000,6.49260000,979968.31000000,6438036.97962400,32066
1598572800000,2020-08-28 00:00:00,ETC/USDT,6.35600000,6.62250000,6.26930000,6.52780000,1384413.27000000,8981208.59900700,35772
1598486400000,2020-08-27 00:00:00,ETC/USDT,6.45960000,6.75270000,6.19440000,6.35440000,2355498.86000000,15243958.78261500,56736
1598400000000,2020-08-26 00:00:00,ETC/USDT,6.46900000,6.55190000,6.40450000,6.46000000,1141575.68000000,7398385.82830000,30573
1598313600000,2020-08-25 00:00:00,ETC/USDT,6.85430000,6.87060000,6.35450000,6.46920000,1890346.71000000,12437586.89178200,46699
