unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1608681600000,2020-12-23 00:00:00,TUSD/USDT,0.99980000,1.00150000,0.99970000,1.00040000,9968619.93000000,9973928.65816400,17399
1608595200000,2020-12-22 00:00:00,TUSD/USDT,0.99970000,1.00080000,0.99940000,0.99990000,8393868.49000000,8394544.64947100,13292
1608508800000,2020-12-21 00:00:00,TUSD/USDT,0.99950000,1.00140000,0.99930000,0.99970000,5896877.13000000,5896979.77345000,10491
1608422400000,2020-12-20 00:00:00,TUSD/USDT,0.99880000,1.00020000,0.99880000,0.99950000,6123731.71000000,6120362.62330700,11088
1608336000000,2020-12-19 00:00:00,TUSD/USDT,0.99890000,1.00020000,0.99800000,0.99890000,9079065.31000000,9069329.32441600,17650
1608249600000,2020-12-18 00:00:00,TUSD/USDT,0.99970000,1.00040000,0.99580000,0.99880000,9069760.73000000,9066300.01663600,11885
1608163200000,2020-12-17 00:00:00,TUSD/USDT,0.99910000,1.00060000,0.99850000,0.99960000,15184935.30000000,15178029.49245500,18598
1608076800000,2020-12-16 00:00:00,TUSD/USDT,0.99970000,1.00010000,0.99850000,0.99920000,13472983.30000000,13460605.57800900,17515
1607990400000,2020-12-15 00:00:00,TUSD/USDT,1.00010000,1.00050000,0.99950000,0.99970000,5058782.68000000,5058363.73873500,8388
1607904000000,2020-12-14 00:00:00,TUSD/USDT,1.00030000,1.00150000,0.99980000,1.00010000,4522033.39000000,4523169.52556200,6026
1607817600000,2020-12-13 00:00:00,TUSD/USDT,0.99960000,1.00080000,0.99900000,1.00040000,3329605.98000000,3329437.52607800,5189
1607731200000,2020-12-12 00:00:00,TUSD/USDT,1.00010000,1.00060000,0.99940000,0.99950000,2369727.17000000,2369410.77375100,4588
1607644800000,2020-12-11 00:00:00,TUSD/USDT,1.00020000,1.00160000,0.99980000,1.00030000,4344361.88000000,4346143.61029200,7771
1607558400000,2020-12-10 00:00:00,TUSD/USDT,0.99980000,1.00080000,0.99890000,1.00020000,4833809.92000000,4834467.38417000,6007
1607472000000,2020-12-09 00:00:00,TUSD/USDT,1.00040000,1.00080000,0.99970000,0.99970000,5247114.90000000,5248546.92699800,8733
1607385600000,2020-12-08 00:00:00,TUSD/USDT,0.99950000,1.00090000,0.99950000,1.00050000,4340326.72000000,4341141.41449300,8524
1607299200000,2020-12-07 00:00:00,TUSD/USDT,0.99940000,1.00020000,0.99940000,0.99960000,3836124.46000000,3835368.78649000,5701
1607212800000,2020-12-06 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99920000,0.99950000,3169711.75000000,3168267.59079000,7374
1607126400000,2020-12-05 00:00:00,TUSD/USDT,0.99980000,1.00000000,0.99890000,0.99950000,3178810.94000000,3176860.38693700,7230
1607040000000,2020-12-04 00:00:00,TUSD/USDT,0.99920000,1.00000000,0.99880000,0.99970000,8611451.62000000,8606710.93874800,13882
1606953600000,2020-12-03 00:00:00,TUSD/USDT,0.99950000,1.00020000,0.99880000,0.99920000,6057410.09000000,6054742.44304700,9064
1606867200000,2020-12-02 00:00:00,TUSD/USDT,0.99940000,1.00010000,0.99920000,0.99950000,6232851.35000000,6231121.31026700,9144
1606780800000,2020-12-01 00:00:00,TUSD/USDT,0.99960000,1.00110000,0.99880000,0.99930000,12040543.83000000,12034378.90599400,15249
1606694400000,2020-11-30 00:00:00,TUSD/USDT,0.99920000,1.00100000,0.99880000,0.99960000,8333509.99000000,8329552.09422800,13078
1606608000000,2020-11-29 00:00:00,TUSD/USDT,0.99910000,1.00050000,0.99880000,0.99920000,5530942.95000000,5526764.53307800,7404
1606521600000,2020-11-28 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99880000,0.99920000,7350841.45000000,7345732.18018300,14190
1606435200000,2020-11-27 00:00:00,TUSD/USDT,0.99920000,1.00100000,0.99900000,0.99950000,8040661.43000000,8039462.09992700,20856
1606348800000,2020-11-26 00:00:00,TUSD/USDT,0.99990000,1.00500000,0.99780000,0.99910000,26805534.24000000,26802734.01877400,32180
1606262400000,2020-11-25 00:00:00,TUSD/USDT,0.99910000,1.00020000,0.99880000,0.99990000,16233455.55000000,16223120.90818300,18214
1606176000000,2020-11-24 00:00:00,TUSD/USDT,0.99930000,1.00010000,0.99850000,0.99900000,16515283.30000000,16500939.17699200,21525
1606089600000,2020-11-23 00:00:00,TUSD/USDT,0.99890000,0.99970000,0.99880000,0.99920000,11619446.48000000,11610113.14370400,14228
1606003200000,2020-11-22 00:00:00,TUSD/USDT,0.99900000,1.00000000,0.99850000,0.99880000,8670948.07000000,8666142.61166800,11848
1605916800000,2020-11-21 00:00:00,TUSD/USDT,0.99940000,1.00000000,0.99880000,0.99900000,9287173.48000000,9278955.47741800,11935
1605830400000,2020-11-20 00:00:00,TUSD/USDT,0.99910000,0.99970000,0.99860000,0.99940000,6958834.04000000,6952942.40478700,7295
1605744000000,2020-11-19 00:00:00,TUSD/USDT,0.99920000,0.99980000,0.99850000,0.99910000,5782712.20000000,5778600.94112900,5582
1605657600000,2020-11-18 00:00:00,TUSD/USDT,0.99900000,0.99980000,0.99850000,0.99920000,10175205.75000000,10166741.63979400,11958
1605571200000,2020-11-17 00:00:00,TUSD/USDT,0.99950000,1.00000000,0.99870000,0.99920000,8774239.85000000,8768095.81462600,10232
1605484800000,2020-11-16 00:00:00,TUSD/USDT,0.99920000,0.99990000,0.99910000,0.99960000,6734794.68000000,6731459.07830900,9593
1605398400000,2020-11-15 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99890000,0.99940000,4987355.83000000,4983682.47842400,8414
1605312000000,2020-11-14 00:00:00,TUSD/USDT,0.99890000,1.00000000,0.99880000,0.99930000,6638709.52000000,6633848.79619900,7421
1605225600000,2020-11-13 00:00:00,TUSD/USDT,0.99900000,0.99960000,0.99820000,0.99900000,7266037.75000000,7258792.14135900,6067
1605139200000,2020-11-12 00:00:00,TUSD/USDT,0.99910000,0.99980000,0.99820000,0.99900000,7510144.32000000,7501868.99204700,7069
1605052800000,2020-11-11 00:00:00,TUSD/USDT,0.99900000,0.99980000,0.99810000,0.99900000,6916240.75000000,6909339.35554100,7238
1604966400000,2020-11-10 00:00:00,TUSD/USDT,0.99940000,0.99990000,0.99880000,0.99890000,8518826.90000000,8511476.76774700,6880
1604880000000,2020-11-09 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99870000,0.99940000,8640602.13000000,8634151.75211700,9915
1604793600000,2020-11-08 00:00:00,TUSD/USDT,0.99870000,1.00030000,0.99860000,1.00000000,4428894.79000000,4425126.09562000,5578
1604707200000,2020-11-07 00:00:00,TUSD/USDT,0.99850000,1.00040000,0.99840000,0.99880000,6595420.82000000,6589105.21765600,10083
1604620800000,2020-11-06 00:00:00,TUSD/USDT,0.99840000,0.99960000,0.99820000,0.99850000,7555402.83000000,7547062.64072300,10159
1604534400000,2020-11-05 00:00:00,TUSD/USDT,0.99890000,0.99950000,0.99810000,0.99850000,9768429.64000000,9758747.75490200,10908
1604448000000,2020-11-04 00:00:00,TUSD/USDT,0.99940000,0.99990000,0.99880000,0.99880000,7292569.12000000,7288336.26275200,8469
1604361600000,2020-11-03 00:00:00,TUSD/USDT,0.99920000,1.00020000,0.99920000,0.99940000,8229856.25000000,8226153.58667100,9709
1604275200000,2020-11-02 00:00:00,TUSD/USDT,0.99970000,1.00010000,0.99890000,0.99920000,7108485.18000000,7103901.01399100,7874
1604188800000,2020-11-01 00:00:00,TUSD/USDT,0.99920000,1.00060000,0.99910000,0.99970000,4635877.33000000,4633397.97091900,5725
1604102400000,2020-10-31 00:00:00,TUSD/USDT,0.99930000,1.00090000,0.99900000,0.99920000,7011823.45000000,7008105.80541100,7622
1604016000000,2020-10-30 00:00:00,TUSD/USDT,0.99920000,1.00030000,0.99890000,0.99930000,6703194.73000000,6699280.35814600,7953
1603929600000,2020-10-29 00:00:00,TUSD/USDT,0.99950000,1.00040000,0.99900000,0.99920000,6253000.80000000,6250711.85160700,7394
1603843200000,2020-10-28 00:00:00,TUSD/USDT,0.99960000,1.00040000,0.99880000,0.99950000,7558709.93000000,7556653.60346900,10343
1603756800000,2020-10-27 00:00:00,TUSD/USDT,0.99910000,0.99990000,0.99880000,0.99950000,9060504.76000000,9054944.31157600,11500
1603670400000,2020-10-26 00:00:00,TUSD/USDT,0.99920000,1.00000000,0.99890000,0.99910000,5986347.07000000,5982416.90775400,8759
1603584000000,2020-10-25 00:00:00,TUSD/USDT,0.99900000,0.99950000,0.99790000,0.99920000,3511232.68000000,3507917.74279700,6378
1603497600000,2020-10-24 00:00:00,TUSD/USDT,0.99920000,0.99970000,0.99860000,0.99910000,3210441.65000000,3207506.31618600,7891
1603411200000,2020-10-23 00:00:00,TUSD/USDT,0.99880000,0.99980000,0.99850000,0.99930000,4580911.55000000,4577770.22176300,8902
1603324800000,2020-10-22 00:00:00,TUSD/USDT,0.99810000,0.99970000,0.99800000,0.99870000,7563906.10000000,7555405.63038800,9680
1603238400000,2020-10-21 00:00:00,TUSD/USDT,0.99910000,1.00000000,0.99570000,0.99810000,8576098.32000000,8565873.20094300,13157
1603152000000,2020-10-20 00:00:00,TUSD/USDT,0.99940000,1.00000000,0.99900000,0.99910000,5207166.85000000,5204574.59493600,6511
1603065600000,2020-10-19 00:00:00,TUSD/USDT,0.99950000,1.00000000,0.99920000,0.99950000,4055153.93000000,4053507.87859000,5473
1602979200000,2020-10-18 00:00:00,TUSD/USDT,0.99970000,0.99990000,0.99930000,0.99950000,2320511.24000000,2319455.41915400,3608
1602892800000,2020-10-17 00:00:00,TUSD/USDT,0.99950000,1.00000000,0.99920000,0.99970000,2711431.33000000,2710344.46290600,4245
1602806400000,2020-10-16 00:00:00,TUSD/USDT,0.99950000,1.00000000,0.99930000,0.99940000,4169256.34000000,4167592.27691500,5294
1602720000000,2020-10-15 00:00:00,TUSD/USDT,0.99970000,1.00000000,0.99900000,0.99950000,4088652.75000000,4086830.38724400,6056
1602633600000,2020-10-14 00:00:00,TUSD/USDT,0.99950000,0.99990000,0.99930000,0.99970000,3805164.99000000,3803446.68269900,5541
1602547200000,2020-10-13 00:00:00,TUSD/USDT,0.99950000,1.00010000,0.99930000,0.99950000,3736985.25000000,3735951.27188000,7750
1602460800000,2020-10-12 00:00:00,TUSD/USDT,0.99980000,1.00010000,0.99900000,0.99950000,4179923.57000000,4178552.99471200,5471
1602374400000,2020-10-11 00:00:00,TUSD/USDT,0.99960000,1.00020000,0.99940000,0.99980000,2308627.15000000,2308394.69035800,3684
1602288000000,2020-10-10 00:00:00,TUSD/USDT,0.99960000,1.00040000,0.99910000,0.99960000,4312871.57000000,4311504.98074200,7552
1602201600000,2020-10-09 00:00:00,TUSD/USDT,0.99970000,1.00050000,0.99920000,0.99970000,5946144.39000000,5944021.62772300,7633
1602115200000,2020-10-08 00:00:00,TUSD/USDT,0.99990000,1.00040000,0.99950000,0.99970000,2674816.79000000,2674569.57295600,5399
1602028800000,2020-10-07 00:00:00,TUSD/USDT,1.00030000,1.00100000,0.99970000,0.99990000,3537445.54000000,3537910.72610900,7047
1601942400000,2020-10-06 00:00:00,TUSD/USDT,0.99980000,1.00100000,0.99960000,1.00030000,4508792.41000000,4509540.58879300,6441
1601856000000,2020-10-05 00:00:00,TUSD/USDT,0.99980000,1.00050000,0.99960000,0.99970000,2879327.78000000,2879064.82165000,3784
1601769600000,2020-10-04 00:00:00,TUSD/USDT,0.99970000,1.00020000,0.99960000,0.99980000,2797482.31000000,2797133.46547400,5794
1601683200000,2020-10-03 00:00:00,TUSD/USDT,1.00000000,1.00040000,0.99960000,0.99980000,2034591.71000000,2034393.22243500,5026
1601596800000,2020-10-02 00:00:00,TUSD/USDT,1.00040000,1.00080000,0.99970000,1.00000000,4235362.32000000,4235743.58780200,7824
1601510400000,2020-10-01 00:00:00,TUSD/USDT,1.00000000,1.00100000,0.99960000,1.00030000,3399707.44000000,3400507.94592500,4662
1601424000000,2020-09-30 00:00:00,TUSD/USDT,1.00020000,1.00090000,0.99980000,1.00000000,3048639.91000000,3049700.48823000,4945
1601337600000,2020-09-29 00:00:00,TUSD/USDT,1.00050000,1.00070000,0.99990000,1.00000000,3248379.52000000,3249396.85907900,5145
1601251200000,2020-09-28 00:00:00,TUSD/USDT,1.00010000,1.00090000,0.99960000,1.00050000,4253437.20000000,4253187.60995500,7200
1601164800000,2020-09-27 00:00:00,TUSD/USDT,0.99990000,1.00020000,0.99940000,1.00010000,3443476.29000000,3442842.11130700,5399
1601078400000,2020-09-26 00:00:00,TUSD/USDT,0.99960000,1.00000000,0.99920000,0.99990000,3808151.21000000,3807023.94329000,8446
1600992000000,2020-09-25 00:00:00,TUSD/USDT,0.99990000,1.00090000,0.99920000,0.99950000,4650680.72000000,4650438.31367800,6893
1600905600000,2020-09-24 00:00:00,TUSD/USDT,1.00040000,1.00090000,0.99970000,0.99970000,5468809.42000000,5469625.98325700,8490
1600819200000,2020-09-23 00:00:00,TUSD/USDT,1.00010000,1.00070000,0.99970000,1.00040000,5057949.76000000,5058951.84011600,7506
1600732800000,2020-09-22 00:00:00,TUSD/USDT,1.00000000,1.00080000,0.99980000,1.00010000,4690791.87000000,4691552.44398300,6880
1600646400000,2020-09-21 00:00:00,TUSD/USDT,1.00020000,1.00090000,0.99970000,1.00020000,7046089.74000000,7048489.80996800,10811
1600560000000,2020-09-20 00:00:00,TUSD/USDT,1.00010000,1.00090000,0.99990000,1.00020000,4971685.51000000,4972916.93969800,7466
1600473600000,2020-09-19 00:00:00,TUSD/USDT,1.00000000,1.00060000,0.99970000,1.00020000,3876718.46000000,3876656.42068900,6076
1600387200000,2020-09-18 00:00:00,TUSD/USDT,0.99980000,1.00070000,0.99970000,1.00010000,5611239.67000000,5611078.19808600,8554
1600300800000,2020-09-17 00:00:00,TUSD/USDT,1.00000000,1.00100000,0.99950000,0.99980000,6554912.95000000,6554463.76620100,9379
1600214400000,2020-09-16 00:00:00,TUSD/USDT,1.00010000,1.00060000,0.99930000,1.00000000,8043359.40000000,8042599.16626400,12924
1600128000000,2020-09-15 00:00:00,TUSD/USDT,0.99970000,1.00030000,0.99960000,1.00010000,5421533.77000000,5421110.44773100,9873
1600041600000,2020-09-14 00:00:00,TUSD/USDT,0.99990000,1.00030000,0.99930000,0.99990000,7736356.40000000,7735019.57090600,11753
1599955200000,2020-09-13 00:00:00,TUSD/USDT,0.99990000,1.00060000,0.99910000,0.99990000,4902071.80000000,4901898.45790500,9857
1599868800000,2020-09-12 00:00:00,TUSD/USDT,0.99960000,1.00040000,0.99900000,0.99990000,4883144.58000000,4882811.95334600,8574
1599782400000,2020-09-11 00:00:00,TUSD/USDT,0.99970000,1.00030000,0.99930000,0.99960000,5912723.43000000,5911954.46706100,20185
1599696000000,2020-09-10 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99600000,0.99970000,6590946.26000000,6588000.89858300,9678
1599609600000,2020-09-09 00:00:00,TUSD/USDT,1.00030000,1.00070000,0.99910000,0.99990000,6002716.03000000,6002262.21238200,10880
1599523200000,2020-09-08 00:00:00,TUSD/USDT,1.00000000,1.00090000,0.99880000,1.00010000,7795374.02000000,7795388.81706300,15153
1599436800000,2020-09-07 00:00:00,TUSD/USDT,0.99980000,1.00100000,0.99960000,1.00000000,7555153.25000000,7554904.35292200,16136
1599350400000,2020-09-06 00:00:00,TUSD/USDT,0.99990000,1.00100000,0.99890000,0.99980000,6231247.02000000,6231076.20478300,13483
1599264000000,2020-09-05 00:00:00,TUSD/USDT,0.99940000,1.00200000,0.99920000,0.99990000,10598570.53000000,10598047.14278600,24103
1599177600000,2020-09-04 00:00:00,TUSD/USDT,0.99850000,0.99960000,0.99830000,0.99930000,11913313.39000000,11902094.97784200,28546
1599091200000,2020-09-03 00:00:00,TUSD/USDT,0.99930000,1.00060000,0.99830000,0.99860000,13403347.81000000,13393123.56448400,23017
1599004800000,2020-09-02 00:00:00,TUSD/USDT,0.99960000,1.00090000,0.99750000,0.99920000,10342299.44000000,10337066.34673400,18685
1598918400000,2020-09-01 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99850000,0.99970000,11876694.33000000,11867782.04328600,19421
1598832000000,2020-08-31 00:00:00,TUSD/USDT,1.00000000,1.00050000,0.99920000,0.99960000,7512185.10000000,7509831.10918100,20646
1598745600000,2020-08-30 00:00:00,TUSD/USDT,0.99960000,1.00100000,0.99910000,1.00000000,5955153.05000000,5955101.18902400,9136
1598659200000,2020-08-29 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99920000,0.99970000,7945134.48000000,7942682.80425300,12029
1598572800000,2020-08-28 00:00:00,TUSD/USDT,1.00010000,1.00010000,0.99910000,0.99950000,7635961.24000000,7632711.76104200,20428
1598486400000,2020-08-27 00:00:00,TUSD/USDT,0.99940000,1.00080000,0.99930000,1.00010000,7971984.29000000,7970132.79814200,12238
1598400000000,2020-08-26 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99890000,0.99950000,5542367.73000000,5539703.43866400,9609
1598313600000,2020-08-25 00:00:00,TUSD/USDT,0.99980000,1.00050000,0.99930000,0.99960000,9921445.37000000,9920618.60763800,14575
1598227200000,2020-08-24 00:00:00,TUSD/USDT,0.99960000,1.00020000,0.99940000,0.99990000,7862588.09000000,7861224.50354300,12147
1598140800000,2020-08-23 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99930000,0.99960000,7333298.90000000,7330735.29845100,11509
1598054400000,2020-08-22 00:00:00,TUSD/USDT,1.00030000,1.00070000,0.99950000,0.99950000,9014629.32000000,9014007.69995600,14636
1597968000000,2020-08-21 00:00:00,TUSD/USDT,0.99950000,1.00070000,0.99770000,1.00030000,12448239.83000000,12447077.93779300,20039
1597881600000,2020-08-20 00:00:00,TUSD/USDT,0.99970000,1.00010000,0.99890000,0.99940000,7819415.84000000,7815787.72032800,12466
1597795200000,2020-08-19 00:00:00,TUSD/USDT,0.99950000,1.00020000,0.99900000,0.99970000,11628684.70000000,11624427.46684300,19667
1597708800000,2020-08-18 00:00:00,TUSD/USDT,0.99880000,1.00010000,0.99840000,0.99950000,12909198.55000000,12902794.07917600,20887
1597622400000,2020-08-17 00:00:00,TUSD/USDT,0.99960000,1.00040000,0.99750000,0.99880000,11794836.39000000,11785764.32216400,19447
1597536000000,2020-08-16 00:00:00,TUSD/USDT,0.99940000,1.00020000,0.99910000,0.99960000,8384889.10000000,8382158.87246900,13918
1597449600000,2020-08-15 00:00:00,TUSD/USDT,0.99890000,1.00000000,0.99840000,0.99940000,11889302.10000000,11880459.83588200,18503
1597363200000,2020-08-14 00:00:00,TUSD/USDT,0.99870000,0.99950000,0.99780000,0.99890000,8247078.24000000,8236139.19771900,14141
1597276800000,2020-08-13 00:00:00,TUSD/USDT,0.99960000,1.00000000,0.99770000,0.99860000,10540349.36000000,10532855.24559700,16323
1597190400000,2020-08-12 00:00:00,TUSD/USDT,1.00050000,1.00090000,0.99830000,0.99970000,7187576.87000000,7184977.79309300,11990
1597104000000,2020-08-11 00:00:00,TUSD/USDT,0.99910000,1.00100000,0.99830000,1.00030000,8389451.13000000,8386190.52989200,14831
1597017600000,2020-08-10 00:00:00,TUSD/USDT,0.99940000,1.00000000,0.99760000,0.99910000,6354253.20000000,6346756.17934800,10983
1596931200000,2020-08-09 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99850000,0.99930000,3713206.52000000,3710142.57684800,7021
1596844800000,2020-08-08 00:00:00,TUSD/USDT,0.99900000,0.99980000,0.99840000,0.99960000,4402717.70000000,4398469.34533700,7856
1596758400000,2020-08-07 00:00:00,TUSD/USDT,0.99930000,1.00010000,0.99860000,0.99900000,8084347.49000000,8079596.23865900,13411
1596672000000,2020-08-06 00:00:00,TUSD/USDT,0.99900000,0.99970000,0.99860000,0.99920000,7847679.78000000,7840270.97487000,10955
1596585600000,2020-08-05 00:00:00,TUSD/USDT,0.99950000,1.00030000,0.99790000,0.99890000,8867590.01000000,8860830.66506500,12778
1596499200000,2020-08-04 00:00:00,TUSD/USDT,0.99910000,1.00000000,0.99900000,0.99950000,7232187.90000000,7228797.83722400,11991
1596412800000,2020-08-03 00:00:00,TUSD/USDT,1.00010000,1.00040000,0.99860000,0.99900000,7212074.51000000,7208897.30367400,12951
1596326400000,2020-08-02 00:00:00,TUSD/USDT,0.99880000,1.00190000,0.99640000,1.00020000,12405196.26000000,12399576.55544100,23910
1596240000000,2020-08-01 00:00:00,TUSD/USDT,0.99850000,0.99960000,0.99000000,0.99860000,11165897.74000000,11142910.65954500,16101
1596153600000,2020-07-31 00:00:00,TUSD/USDT,0.99860000,1.00000000,0.99770000,0.99850000,7656290.80000000,7647904.81167500,11751
1596067200000,2020-07-30 00:00:00,TUSD/USDT,0.99930000,1.00010000,0.99730000,0.99870000,6801992.10000000,6796169.77823200,11168
1595980800000,2020-07-29 00:00:00,TUSD/USDT,0.99800000,1.00000000,0.99750000,0.99910000,6358203.52000000,6352663.46238700,11060
1595894400000,2020-07-28 00:00:00,TUSD/USDT,0.99840000,0.99980000,0.98220000,0.99780000,11267507.72000000,11252916.17834500,17046
1595808000000,2020-07-27 00:00:00,TUSD/USDT,0.99890000,0.99970000,0.99690000,0.99870000,16706645.14000000,16684047.67107700,26664
1595721600000,2020-07-26 00:00:00,TUSD/USDT,0.99890000,0.99970000,0.99480000,0.99900000,7707518.57000000,7698899.32920500,12153
1595635200000,2020-07-25 00:00:00,TUSD/USDT,0.99870000,0.99930000,0.99660000,0.99890000,6664981.38000000,6656707.51580900,10173
1595548800000,2020-07-24 00:00:00,TUSD/USDT,0.99910000,0.99970000,0.99830000,0.99850000,5543371.46000000,5538008.29034900,7975
1595462400000,2020-07-23 00:00:00,TUSD/USDT,0.99840000,0.99970000,0.99770000,0.99910000,5760111.74000000,5754047.50036900,8332
1595376000000,2020-07-22 00:00:00,TUSD/USDT,0.99930000,1.00050000,0.99730000,0.99820000,3899444.33000000,3896769.06399500,6428
