unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1539993600000,2018-10-20 00:00:00,XRP/USDT,0.46103000,0.47293000,0.45633000,0.46788000,62948221.80000000,29410276.41881400,36228
1539907200000,2018-10-19 00:00:00,XRP/USDT,0.46848000,0.47300000,0.45800000,0.46077000,54642245.20000000,25322985.79479800,30723
1539820800000,2018-10-18 00:00:00,XRP/USDT,0.48383000,0.49408000,0.45600000,0.46750000,98622485.80000000,46871048.16280200,57549
1539734400000,2018-10-17 00:00:00,XRP/USDT,0.48352000,0.49818000,0.47201000,0.48437000,110247010.20000000,53342652.04956300,63293
1539648000000,2018-10-16 00:00:00,XRP/USDT,0.46183000,0.48896000,0.45554000,0.48352000,126629832.40000000,59718125.92855600,73496
1539561600000,2018-10-15 00:00:00,XRP/USDT,0.40951000,0.52179000,0.39771000,0.46168000,287232730.00000000,132802904.81125900,145064
1539475200000,2018-10-14 00:00:00,XRP/USDT,0.42259000,0.43057000,0.40321000,0.40994000,82556004.20000000,34881006.74922800,40584
1539388800000,2018-10-13 00:00:00,XRP/USDT,0.42071000,0.43200000,0.41700000,0.42270000,73115932.00000000,30906424.39996500,38313
1539302400000,2018-10-12 00:00:00,XRP/USDT,0.38319000,0.44953000,0.37685000,0.42071000,182232226.90000000,76885040.55234200,97604
1539216000000,2018-10-11 00:00:00,XRP/USDT,0.46632000,0.46632000,0.37713000,0.38315000,214466238.80000000,88997910.78655500,112771
1539129600000,2018-10-10 00:00:00,XRP/USDT,0.48171000,0.48171000,0.46066000,0.46605000,87026618.70000000,40924381.51094700,47831
1539043200000,2018-10-09 00:00:00,XRP/USDT,0.49302000,0.49387000,0.47108000,0.48199000,87513820.20000000,42189815.07314700,46959
1538956800000,2018-10-08 00:00:00,XRP/USDT,0.48260000,0.50449000,0.47824000,0.49335000,119530087.10000000,58662978.51304900,63907
1538870400000,2018-10-07 00:00:00,XRP/USDT,0.48930000,0.49149000,0.46666000,0.48269000,98985658.40000000,47221735.87945500,54514
1538784000000,2018-10-06 00:00:00,XRP/USDT,0.52098000,0.52260000,0.46859000,0.48964000,141936655.10000000,70038792.15877900,79527
1538697600000,2018-10-05 00:00:00,XRP/USDT,0.52921000,0.53331000,0.51031000,0.52110000,101220917.60000000,52684486.18060600,62811
1538611200000,2018-10-04 00:00:00,XRP/USDT,0.52982000,0.54999000,0.52570000,0.52940000,121125329.60000000,65086638.52703800,68453
1538524800000,2018-10-03 00:00:00,XRP/USDT,0.51692000,0.53880000,0.50785000,0.52930000,170746863.20000000,89419690.10836500,102025
1538438400000,2018-10-02 00:00:00,XRP/USDT,0.57734000,0.58038000,0.51500000,0.51692000,162916775.70000000,90278192.03714300,103186
1538352000000,2018-10-01 00:00:00,XRP/USDT,0.58257000,0.60590000,0.53200000,0.57760000,268385710.50000000,153441259.04801500,157725
1538265600000,2018-09-30 00:00:00,XRP/USDT,0.56875000,0.62604000,0.55744000,0.58257000,249779723.50000000,147310824.20195700,138712
1538179200000,2018-09-29 00:00:00,XRP/USDT,0.54026000,0.59680000,0.52505000,0.56876000,216560342.70000000,121708052.31698600,114772
1538092800000,2018-09-28 00:00:00,XRP/USDT,0.54305000,0.55000000,0.51624000,0.54025000,169084867.60000000,90519036.61472500,100050
1538006400000,2018-09-27 00:00:00,XRP/USDT,0.51343000,0.55500000,0.50578000,0.54305000,195704174.80000000,103926811.59167100,117620
1537920000000,2018-09-26 00:00:00,XRP/USDT,0.52633000,0.57299000,0.48364000,0.51300000,418985950.30000000,221539769.83941200,232712
1537833600000,2018-09-25 00:00:00,XRP/USDT,0.49235000,0.54900000,0.43558000,0.52560000,381527240.40000000,180801292.09516400,190435
1537747200000,2018-09-24 00:00:00,XRP/USDT,0.57190000,0.58310000,0.48256000,0.49358000,220968527.30000000,117393707.83508900,126716
1537660800000,2018-09-23 00:00:00,XRP/USDT,0.57249000,0.59975000,0.55501000,0.57190000,176776991.60000000,101737621.93734400,98848
1537574400000,2018-09-22 00:00:00,XRP/USDT,0.56399000,0.63000000,0.49094000,0.57368000,384055321.90000000,216942129.57462500,220021
1537488000000,2018-09-21 00:00:00,XRP/USDT,0.44877000,0.80000000,0.41850000,0.56405000,699259999.14000000,395455074.77648310,410141
1537401600000,2018-09-20 00:00:00,XRP/USDT,0.32718000,0.49200000,0.32103000,0.44819000,273416987.80000000,109122045.13207900,140593
1537315200000,2018-09-19 00:00:00,XRP/USDT,0.31898000,0.33700000,0.31090000,0.32679000,104736271.20000000,33882388.90296400,51251
1537228800000,2018-09-18 00:00:00,XRP/USDT,0.27060000,0.33700000,0.26900000,0.31897000,161707328.60000000,50292944.44034800,78869
1537142400000,2018-09-17 00:00:00,XRP/USDT,0.28122000,0.28373000,0.26662000,0.27060000,48278145.20000000,13290945.92209700,24607
1537056000000,2018-09-16 00:00:00,XRP/USDT,0.28030000,0.28229000,0.27351000,0.28122000,32576561.40000000,9086763.53484500,17859
1536969600000,2018-09-15 00:00:00,XRP/USDT,0.27610000,0.28489000,0.27533000,0.28031000,33938106.10000000,9518765.10153400,17204
1536883200000,2018-09-14 00:00:00,XRP/USDT,0.27892000,0.28670000,0.27138000,0.27571000,46466958.60000000,12953940.13387300,25499
1536796800000,2018-09-13 00:00:00,XRP/USDT,0.26959000,0.28641000,0.26760000,0.27933000,59569126.90000000,16495197.60199900,32253
1536710400000,2018-09-12 00:00:00,XRP/USDT,0.26349000,0.27413000,0.25308000,0.26990000,46434334.20000000,12188060.33128400,27096
1536624000000,2018-09-11 00:00:00,XRP/USDT,0.27000000,0.27600000,0.25261000,0.26314000,50280138.40000000,13240950.10664200,25846
1536537600000,2018-09-10 00:00:00,XRP/USDT,0.27699000,0.28263000,0.25900000,0.27000000,46733069.50000000,12644195.51187400,24307
1536451200000,2018-09-09 00:00:00,XRP/USDT,0.27665000,0.29080000,0.27000000,0.27660000,39852343.20000000,11184746.94660000,22591
1536364800000,2018-09-08 00:00:00,XRP/USDT,0.28686000,0.29400000,0.26891000,0.27679000,41246183.10000000,11708609.98226700,22777
1536278400000,2018-09-07 00:00:00,XRP/USDT,0.30182000,0.30445000,0.28092000,0.28690000,48139492.10000000,14113813.70695300,27913
1536192000000,2018-09-06 00:00:00,XRP/USDT,0.27899000,0.30700000,0.26760000,0.30179000,71823322.10000000,20773885.74110500,43031
1536105600000,2018-09-05 00:00:00,XRP/USDT,0.33116000,0.33400000,0.27720000,0.27889000,67385077.80000000,20531186.78434800,44268
1536019200000,2018-09-04 00:00:00,XRP/USDT,0.33491000,0.34157000,0.32819000,0.33116000,42441830.50000000,14216452.79891500,28147
1535932800000,2018-09-03 00:00:00,XRP/USDT,0.34237000,0.34387000,0.33300000,0.33493000,34536040.90000000,11646480.83505100,20604
1535846400000,2018-09-02 00:00:00,XRP/USDT,0.34698000,0.34918000,0.33000000,0.34253000,41314287.10000000,14133280.02829000,27346
1535760000000,2018-09-01 00:00:00,XRP/USDT,0.33530000,0.35517000,0.33476000,0.34699000,49527170.30000000,17041317.67028000,29880
1535673600000,2018-08-31 00:00:00,XRP/USDT,0.33470000,0.34900000,0.32728000,0.33530000,36467734.80000000,12146264.69397000,25134
1535587200000,2018-08-30 00:00:00,XRP/USDT,0.34494000,0.34660000,0.32252000,0.33518000,43887997.70000000,14597560.16761100,28767
1535500800000,2018-08-29 00:00:00,XRP/USDT,0.35067000,0.35560000,0.33361000,0.34494000,55136625.60000000,19087594.05001800,35052
1535414400000,2018-08-28 00:00:00,XRP/USDT,0.33900000,0.35809000,0.33423000,0.35128000,63583203.60000000,22005126.05074200,37204
1535328000000,2018-08-27 00:00:00,XRP/USDT,0.32277000,0.34062000,0.32145000,0.33901000,50870196.20000000,16729938.74001700,27370
1535241600000,2018-08-26 00:00:00,XRP/USDT,0.32759000,0.32912000,0.31800000,0.32276000,33496561.20000000,10820831.32835500,17944
1535155200000,2018-08-25 00:00:00,XRP/USDT,0.32647000,0.33200000,0.32160000,0.32702000,36349187.20000000,11877020.75102100,19914
1535068800000,2018-08-24 00:00:00,XRP/USDT,0.32630000,0.32900000,0.31577000,0.32646000,43010739.10000000,13888483.05474300,23872
1534982400000,2018-08-23 00:00:00,XRP/USDT,0.31849000,0.32958000,0.31306000,0.32630000,44849401.10000000,14416872.00522100,25117
1534896000000,2018-08-22 00:00:00,XRP/USDT,0.33398000,0.35499000,0.31039000,0.31850000,65706077.80000000,21938243.85830800,37654
1534809600000,2018-08-21 00:00:00,XRP/USDT,0.31500000,0.33799000,0.31302000,0.33339000,43866930.80000000,14398361.06901100,25584
1534723200000,2018-08-20 00:00:00,XRP/USDT,0.34201000,0.35095000,0.31280000,0.31499000,52378768.00000000,17505459.17843000,31552
1534636800000,2018-08-19 00:00:00,XRP/USDT,0.32848000,0.35281000,0.31600000,0.34201000,63806323.30000000,21565062.24004700,35020
1534550400000,2018-08-18 00:00:00,XRP/USDT,0.36721000,0.37000000,0.31039000,0.32829000,80106581.60000000,26958940.37206000,47049
1534464000000,2018-08-17 00:00:00,XRP/USDT,0.29161000,0.37506000,0.29085000,0.36720000,84683658.10000000,27589694.26522300,52662
1534377600000,2018-08-16 00:00:00,XRP/USDT,0.28000000,0.30184000,0.27550000,0.29142000,46325561.50000000,13404983.21132500,27218
1534291200000,2018-08-15 00:00:00,XRP/USDT,0.27280000,0.30234000,0.27280000,0.28039000,72676585.20000000,20916400.04275800,46747
1534204800000,2018-08-14 00:00:00,XRP/USDT,0.27430000,0.27732000,0.24672000,0.27250000,56101899.00000000,14596261.07098400,33635
1534118400000,2018-08-13 00:00:00,XRP/USDT,0.29575000,0.30900000,0.27127000,0.27430000,43767335.34000000,12811612.46521600,26230
1534032000000,2018-08-12 00:00:00,XRP/USDT,0.29708000,0.30938000,0.29401000,0.29547000,35382260.60000000,10652732.36464900,22096
1533945600000,2018-08-11 00:00:00,XRP/USDT,0.31897000,0.32008000,0.28740000,0.29784000,48724318.70000000,14620533.30793700,31688
1533859200000,2018-08-10 00:00:00,XRP/USDT,0.34410000,0.34689000,0.31236000,0.31897000,39269097.20000000,13024070.34551800,26036
1533772800000,2018-08-09 00:00:00,XRP/USDT,0.33197000,0.35799000,0.32800000,0.34410000,51832840.70000000,17804650.76097000,35793
1533686400000,2018-08-08 00:00:00,XRP/USDT,0.37863000,0.37863000,0.31928000,0.33171000,72393008.15000000,24880674.06677000,43751
1533600000000,2018-08-07 00:00:00,XRP/USDT,0.41328000,0.41567000,0.37387000,0.37863000,41157252.56000000,16510797.07186300,28999
1533513600000,2018-08-06 00:00:00,XRP/USDT,0.43437000,0.43699000,0.40127000,0.41290000,40578992.90000000,17175993.75188100,22947
1533427200000,2018-08-05 00:00:00,XRP/USDT,0.42984000,0.43705000,0.42705000,0.43450000,34962084.20000000,15070456.19115800,15634
1533340800000,2018-08-04 00:00:00,XRP/USDT,0.44097000,0.44500000,0.42741000,0.42985000,35095397.50000000,15286746.08033600,17878
1533254400000,2018-08-03 00:00:00,XRP/USDT,0.43021000,0.44619000,0.42530000,0.44033000,44748261.20000000,19595686.13835000,23415
1533168000000,2018-08-02 00:00:00,XRP/USDT,0.44673000,0.44888000,0.42849000,0.42975000,33396468.10000000,14590469.46965900,17967
1533081600000,2018-08-01 00:00:00,XRP/USDT,0.43530000,0.46382000,0.42671000,0.44642000,39833478.30000000,17676468.23457800,26220
1532995200000,2018-07-31 00:00:00,XRP/USDT,0.44616000,0.44641000,0.42680000,0.43530000,31785092.60000000,13868351.21234200,18444
1532908800000,2018-07-30 00:00:00,XRP/USDT,0.45315000,0.45621000,0.43382000,0.44534000,32141597.90000000,14421158.75473300,17834
1532822400000,2018-07-29 00:00:00,XRP/USDT,0.45643000,0.45849000,0.45000000,0.45315000,31188705.50000000,14129680.20298600,14882
1532736000000,2018-07-28 00:00:00,XRP/USDT,0.45550000,0.45887000,0.44803000,0.45641000,27843347.30000000,12621424.42011500,15477
1532649600000,2018-07-27 00:00:00,XRP/USDT,0.44878000,0.46200000,0.44400000,0.45550000,35252979.80000000,15945776.39879400,20570
1532563200000,2018-07-26 00:00:00,XRP/USDT,0.45983000,0.46887000,0.44538000,0.44968000,38041528.40000000,17513597.40406000,23172
1532476800000,2018-07-25 00:00:00,XRP/USDT,0.45741000,0.46878000,0.45153000,0.45980000,42650288.40000000,19640124.67833900,25272
1532390400000,2018-07-24 00:00:00,XRP/USDT,0.44520000,0.47150000,0.43800000,0.45885000,43532211.20000000,19790934.54618100,28932
1532304000000,2018-07-23 00:00:00,XRP/USDT,0.44859000,0.46371000,0.44212000,0.44499000,30316389.90000000,13697250.54857100,18532
1532217600000,2018-07-22 00:00:00,XRP/USDT,0.45467000,0.46409000,0.44589000,0.44859000,32232347.20000000,14665477.90017900,17774
1532131200000,2018-07-21 00:00:00,XRP/USDT,0.44440000,0.45900000,0.43460000,0.45506000,28483991.40000000,12866104.78452700,17507
1532044800000,2018-07-20 00:00:00,XRP/USDT,0.47703000,0.47730000,0.43100000,0.44439000,40745516.20000000,18539211.49168700,27061
1531958400000,2018-07-19 00:00:00,XRP/USDT,0.48869000,0.49500000,0.47125000,0.47687000,36600560.00000000,17630279.61138800,23113
1531872000000,2018-07-18 00:00:00,XRP/USDT,0.50651000,0.52525000,0.47520000,0.48868000,48747453.60000000,24610955.76741700,37079
1531785600000,2018-07-17 00:00:00,XRP/USDT,0.48173000,0.52019000,0.46650000,0.50728000,48166296.20000000,23548100.52216200,32812
1531699200000,2018-07-16 00:00:00,XRP/USDT,0.44695000,0.48580000,0.44350000,0.48173000,41419524.10000000,19088386.24106500,26379
1531612800000,2018-07-15 00:00:00,XRP/USDT,0.43864000,0.45004000,0.43509000,0.44681000,33882949.80000000,15040196.53579700,16126
1531526400000,2018-07-14 00:00:00,XRP/USDT,0.43761000,0.44430000,0.43100000,0.43864000,27141582.30000000,11872724.61694100,13496
1531440000000,2018-07-13 00:00:00,XRP/USDT,0.43706000,0.44509000,0.43001000,0.43754000,33168644.30000000,14593937.35738700,18301
1531353600000,2018-07-12 00:00:00,XRP/USDT,0.44900000,0.44932000,0.42360000,0.43675000,30380599.50000000,13249846.55134300,16925
1531267200000,2018-07-11 00:00:00,XRP/USDT,0.44247000,0.45134000,0.43957000,0.44872000,28635928.20000000,12781404.22589300,16031
1531180800000,2018-07-10 00:00:00,XRP/USDT,0.47280000,0.47338000,0.43866000,0.44337000,30651668.10000000,13915044.92980000,19920
1531094400000,2018-07-09 00:00:00,XRP/USDT,0.47872000,0.48201000,0.47015000,0.47300000,26690553.60000000,12722388.76024000,15248
1531008000000,2018-07-08 00:00:00,XRP/USDT,0.48520000,0.48798000,0.47510000,0.47915000,31480979.30000000,15227900.93218000,17034
1530921600000,2018-07-07 00:00:00,XRP/USDT,0.47644000,0.48800000,0.46381000,0.48494000,28584029.20000000,13447638.63718500,14854
1530835200000,2018-07-06 00:00:00,XRP/USDT,0.47772000,0.48156000,0.45747000,0.47698000,26805008.70000000,12625528.91474700,17487
1530748800000,2018-07-05 00:00:00,XRP/USDT,0.49155000,0.50295000,0.46887000,0.47690000,30689285.90000000,14877622.12731100,20079
1530662400000,2018-07-04 00:00:00,XRP/USDT,0.48469000,0.50800000,0.47941000,0.49097000,26722886.30000000,13200046.15037100,16907
1530576000000,2018-07-03 00:00:00,XRP/USDT,0.48913000,0.52000000,0.47801000,0.48440000,44333181.60000000,22062745.01410600,28822
1530489600000,2018-07-02 00:00:00,XRP/USDT,0.46222000,0.49540000,0.45200000,0.48990000,39873781.80000000,18861835.88311100,24340
1530403200000,2018-07-01 00:00:00,XRP/USDT,0.46797000,0.46989000,0.45007000,0.46222000,31676174.10000000,14527131.72469600,16731
1530316800000,2018-06-30 00:00:00,XRP/USDT,0.45346000,0.48318000,0.45312000,0.46796000,37495051.80000000,17496283.24641600,22107
1530230400000,2018-06-29 00:00:00,XRP/USDT,0.44630000,0.46124000,0.42393000,0.45321000,37535516.80000000,16486127.90961300,24570
1530144000000,2018-06-28 00:00:00,XRP/USDT,0.47042000,0.47396000,0.44200000,0.44575000,35784353.90000000,16443331.06998500,19786
1530057600000,2018-06-27 00:00:00,XRP/USDT,0.45218000,0.47518000,0.44787000,0.47010000,29671588.20000000,13726173.83150400,17841
1529971200000,2018-06-26 00:00:00,XRP/USDT,0.48125000,0.48241000,0.45110000,0.45300000,17670678.00000000,8310814.13616800,12386
1529884800000,2018-06-25 00:00:00,XRP/USDT,0.47418000,0.49920000,0.47123000,0.48125000,31726495.20000000,15210518.56413600,21583
1529798400000,2018-06-24 00:00:00,XRP/USDT,0.48963000,0.51000000,0.43724000,0.47331000,41451907.36000000,19228982.69361800,32181
1529712000000,2018-06-23 00:00:00,XRP/USDT,0.48287000,0.49909000,0.47333000,0.49005000,27230808.70000000,13211906.74251400,18211
1529625600000,2018-06-22 00:00:00,XRP/USDT,0.53420000,0.53506000,0.46859000,0.48216000,41843180.71000000,21054452.09777860,31757
1529539200000,2018-06-21 00:00:00,XRP/USDT,0.53919000,0.54900000,0.52899000,0.53457000,29891909.80000000,16084409.98467100,19507
1529452800000,2018-06-20 00:00:00,XRP/USDT,0.54833000,0.55188000,0.52065000,0.53916000,34683099.00000000,18569764.37055200,23483
1529366400000,2018-06-19 00:00:00,XRP/USDT,0.53835000,0.56185000,0.52070000,0.54834000,28857265.30000000,15666561.30240600,20714
1529280000000,2018-06-18 00:00:00,XRP/USDT,0.52669000,0.55350000,0.50818000,0.53870000,33893328.60000000,17838659.67991900,25331
1529193600000,2018-06-17 00:00:00,XRP/USDT,0.53232000,0.54370000,0.51999000,0.52617000,33461820.80000000,17731742.40778700,18128
1529107200000,2018-06-16 00:00:00,XRP/USDT,0.53224000,0.53850000,0.51733000,0.53275000,26240580.60000000,13928650.36490100,19238
1529020800000,2018-06-15 00:00:00,XRP/USDT,0.55765000,0.55927000,0.52447000,0.53258000,25702497.70000000,14014574.41217500,21219
1528934400000,2018-06-14 00:00:00,XRP/USDT,0.52863000,0.56900000,0.51934000,0.55769000,35000456.50000000,19168374.21811600,28822
1528848000000,2018-06-13 00:00:00,XRP/USDT,0.55560000,0.56124000,0.50401000,0.52862000,36877773.15000000,19678707.38907840,30883
1528761600000,2018-06-12 00:00:00,XRP/USDT,0.59901000,0.59910000,0.54150000,0.55560000,29332950.65000000,16778215.95250180,27017
1528675200000,2018-06-11 00:00:00,XRP/USDT,0.58202000,0.60000000,0.56000000,0.59989000,23744329.91000000,13711198.29924590,26713
1528588800000,2018-06-10 00:00:00,XRP/USDT,0.65687000,0.65850000,0.55000000,0.58201000,47688606.63000000,28984633.45768750,45053
1528502400000,2018-06-09 00:00:00,XRP/USDT,0.67211000,0.68000000,0.65514000,0.65740000,31323211.84000000,20988079.87352960,19776
1528416000000,2018-06-08 00:00:00,XRP/USDT,0.67770000,0.68000000,0.65832000,0.67210000,32089604.02000000,21502857.32194760,22990
1528329600000,2018-06-07 00:00:00,XRP/USDT,0.67380000,0.69000000,0.67089000,0.67756000,35031819.04000000,23809284.71399290,28989
1528243200000,2018-06-06 00:00:00,XRP/USDT,0.67507000,0.68330000,0.65300000,0.67410000,34326183.79000000,22997564.64835580,31424
1528156800000,2018-06-05 00:00:00,XRP/USDT,0.65508000,0.68600000,0.63280000,0.67464000,42509387.77000000,28070582.13141060,39571
1528070400000,2018-06-04 00:00:00,XRP/USDT,0.69010000,0.70700000,0.63510000,0.65507000,48289982.65000000,32100617.08835670,51519
1527984000000,2018-06-03 00:00:00,XRP/USDT,0.64285000,0.69101000,0.63862000,0.69010000,37142715.53000000,24486265.63933700,34763
1527897600000,2018-06-02 00:00:00,XRP/USDT,0.62236000,0.65204000,0.61513000,0.64269000,37211532.20000000,23702560.11670910,30570
1527811200000,2018-06-01 00:00:00,XRP/USDT,0.61140000,0.62428000,0.60240000,0.62151000,34403361.87000000,21071397.53052320,26882
1527724800000,2018-05-31 00:00:00,XRP/USDT,0.60051000,0.62255000,0.58829000,0.61140000,33579966.89000000,20482812.80935790,28332
1527638400000,2018-05-30 00:00:00,XRP/USDT,0.59970000,0.62600000,0.58101000,0.60149000,31305613.07000000,18886579.36183610,25759
1527552000000,2018-05-29 00:00:00,XRP/USDT,0.54689000,0.60921000,0.54303000,0.59998000,30948291.22000000,17917595.54360510,27166
1527465600000,2018-05-28 00:00:00,XRP/USDT,0.60417000,0.60910000,0.54340000,0.54689000,29854808.11000000,17222339.88940590,26621
1527379200000,2018-05-27 00:00:00,XRP/USDT,0.60907000,0.64800000,0.59705000,0.60416000,23735080.80000000,14343498.07096390,17852
1527292800000,2018-05-26 00:00:00,XRP/USDT,0.60596000,0.62618000,0.59771000,0.60852000,25800066.42000000,15835491.88828580,20665
1527206400000,2018-05-25 00:00:00,XRP/USDT,0.62966000,0.63391000,0.59336000,0.60459000,20060607.91000000,12208461.53227430,22182
